Name: CCTV-1, URL: http://61.136.172.236:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 3114 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-7, URL: https://api.olelive.com/dis/live/CCTV7HD/hls.m3u8$订阅源, Date: None, Delay: 19 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-7, URL: http://113.140.86.162:8009/hls/504/index.m3u8$订阅源, Date: None, Delay: 726 ms, Speed: 0.59 M/s, Resolution: 1920x1080
Name: CCTV-7, URL: http://58.220.219.14:9901/tsfile/live/0007_1.m3u8$订阅源, Date: None, Delay: 235 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-7, URL: https://www.freetv.top/migu/673168121.m3u8?migutoken=a878b713604abd82c57cce75de174e0284d3f101e21d0c3e362670e4b5a5e75d9b42846e5e0adf92c1ad15c63d60934f3e68c25f787bc0665d12acde75a6db4761278e79b762292ed5b5a2fae3$订阅源, Date: None, Delay: 217 ms, Speed: 1.46 M/s, Resolution: 1920x1080
Name: CCTV-7, URL: http://43.248.128.135:35455/gaoma/cctv7.m3u8$订阅源, Date: None, Delay: 260 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-7, URL: http://116.117.104.242:8096/tsfile/live/0007_1.m3u8$订阅源, Date: None, Delay: 1005 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-7, URL: https://fmbox.cc/公众号玉玉软件库/tv/migu.php?id=cctv7$订阅源, Date: None, Delay: 212 ms, Speed: 1.46 M/s, Resolution: 1280x720
Name: CCTV-7, URL: http://202.100.46.58:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1615 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: CCTV-7, URL: http://z.b.bkpcp.top/m.php?id=cctv7$订阅源, Date: None, Delay: 213 ms, Speed: 1.24 M/s, Resolution: 1920x1080
Name: CCTV-7, URL: http://61.138.128.226:19901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Delay: 256 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-7, URL: http://110.7.130.134:8096/tsfile/live/0007_1.m3u8$订阅源, Date: None, Delay: 2589 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-7, URL: http://120.238.94.10:9901/tsfile/live/1025_1.m3u8$订阅源, Date: None, Delay: 495 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: CCTV-7, URL: http://58.17.116.69:9908/tsfile/live/0001_8.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 300 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: CCTV-7, URL: http://tawangxunyuan.vicp.cc:35455/gaoma/cctv7.m3u8$订阅源, Date: None, Delay: 309 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-7, URL: http://tawangxunyuan.vicp.cc:35455/itv/1000000005000265007.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 309 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-7, URL: http://60.11.200.120:35455/gaoma/cctv7.m3u8$订阅源, Date: None, Delay: 291 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-7, URL: http://60.11.200.120:35455/itv/1000000005000265007.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 291 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-7, URL: http://123.129.70.178:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1325 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-7, URL: http://219.135.180.210:18888/hls/7/index.m3u8$订阅源, Date: None, Delay: 241 ms, Speed: 0.12 M/s, Resolution: 1920x1080
Name: CCTV-7, URL: http://123.129.70.178:9901/tsfile/live/0007_1.m3u8$订阅源, Date: None, Delay: 1325 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-7, URL: http://k2p.251177.xyz:35455/gaoma/cctv7.m3u8$订阅源, Date: None, Delay: 338 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-7, URL: http://k2p.251177.xyz:35455/itv/1000000005000265007.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 338 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-7, URL: http://nas.zyylover.homes:35455/itv/1000000005000265007.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 436 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-7, URL: http://livetv.wqwqwq.sbs/itv/1000000001000024341.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 3782 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-7, URL: http://livetv.wqwqwq.sbs/itv/1000000005000265007.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 3782 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-7, URL: http://110.7.130.44:8096/tsfile/live/0007_1.m3u8$订阅源, Date: None, Delay: 2267 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-7, URL: http://175.10.230.91:8081/tsfile/live/0007_1.m3u8$订阅源, Date: None, Delay: 3275 ms, Speed: 0.15 M/s, Resolution: 720x576
Name: CCTV-7, URL: http://hangfun.top:35455/gaoma/cctv7.m3u8$订阅源, Date: None, Delay: 2851 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-7, URL: http://113.57.109.48:1111/tsfile/live/1006_1.m3u8$订阅源, Date: None, Delay: 2160 ms, Speed: 1.12 M/s, Resolution: 1920x1080
Name: CCTV-7, URL: http://110.7.129.204:8096/tsfile/live/0007_1.m3u8$订阅源, Date: None, Delay: 2852 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-7, URL: http://183.94.1.118:8801/tsfile/live/0007_1.m3u8$订阅源, Date: None, Delay: 435 ms, Speed: 0.20 M/s, Resolution: None
Name: CCTV-7, URL: http://218.89.240.144:59901/tsfile/live/0007_1.m3u8$订阅源, Date: None, Delay: 9587 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-7, URL: http://110.7.130.91:8096/tsfile/live/0007_1.m3u8$订阅源, Date: None, Delay: 1699 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-7, URL: http://3.itv.nctv.top:35455/gaoma/cctv7.m3u8$订阅源, Date: None, Delay: 382 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-7, URL: https://tvpull.careryun.com/tv/cctv7.m3u8$订阅源, Date: None, Delay: 527 ms, Speed: 0.30 M/s, Resolution: 854x480
Name: CCTV-7, URL: http://112.18.54.52:35455/itv/1000000005000265007.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 613 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-7, URL: http://218.89.240.144:59901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 9587 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-7, URL: http://60.210.100.54:352/tsfile/live/0007_1.m3u8$订阅源, Date: None, Delay: 475 ms, Speed: 0.06 M/s, Resolution: None
Name: CCTV-7, URL: http://221.2.148.205:8154/tsfile/live/0007_1.m3u8$订阅源, Date: None, Delay: 4190 ms, Speed: 0.07 M/s, Resolution: None
Name: CCTV-7, URL: http://221.2.148.205:8154/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 4190 ms, Speed: 0.07 M/s, Resolution: None
Name: CCTV-8, URL: http://61.136.172.236:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 3114 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-8, URL: http://58.19.38.162:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 5225 ms, Speed: 0.11 M/s, Resolution: 720x576
Name: CCTV-8, URL: http://116.128.242.83:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Delay: 300 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://58.19.43.46:9901/tsfile/live/1027_1.m3u8$订阅源, Date: None, Delay: 2128 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://220.170.241.204:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Delay: 3591 ms, Speed: 0.06 M/s, Resolution: 720x576
Name: CCTV-8, URL: http://116.9.204.242:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Delay: 2641 ms, Speed: 0.02 M/s, Resolution: 720x576
Name: CCTV-8, URL: http://202.100.46.58:9901/tsfile/live/1007_1.m3u8$订阅源, Date: None, Delay: 1615 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://mg.20191209.xyz:58888/gaoma/cctv8.m3u8$订阅源, Date: None, Delay: 1614 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://mg.20191209.xyz:58888/gaoma/cctv8k_36m.m3u8$订阅源, Date: None, Delay: 1614 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://mg.20191209.xyz:58888/itv/1000000005000265008.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1614 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://146.235.213.45:35455/gaoma/cctv8.m3u8$订阅源, Date: None, Delay: 198 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://146.235.213.45:35455/gaoma/cctv8k_36m.m3u8$订阅源, Date: None, Delay: 198 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://146.235.213.45:35455/itv/1000000005000265008.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 198 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://li0580.top:35455/gaoma/cctv8.m3u8$订阅源, Date: None, Delay: 263 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://www.clmy.cc:35455/gaoma/cctv8.m3u8$订阅源, Date: None, Delay: 311 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://58.221.214.82:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Delay: 4757 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://117.144.58.42:35455/gaoma/cctv8k_36m.m3u8$订阅源, Date: None, Delay: 198 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://120.197.43.179:9901/tsfile/live/0009_1.m3u8$订阅源, Date: None, Delay: 474 ms, Speed: 0.03 M/s, Resolution: 720x576
Name: CCTV-8, URL: http://117.144.58.42:35455/gaoma/cctv8.m3u8$订阅源, Date: None, Delay: 198 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://61.173.144.157:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 244 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://61.173.144.157:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Delay: 244 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://202.100.46.58:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1615 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://61.136.172.236:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Delay: 3114 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-8, URL: http://58.17.116.69:9908/tsfile/live/0001_9.m3u8$订阅源, Date: None, Delay: 300 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://tv.kmhlzxs.top:35455/gaoma/cctv8.m3u8$订阅源, Date: None, Delay: 258 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: https://api.olelive.com/dis/live/CCTV8HD/hls.m3u8$订阅源, Date: None, Delay: 19 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://113.140.86.162:8009/hls/8/index.m3u8$订阅源, Date: None, Delay: 726 ms, Speed: 0.59 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://58.220.219.14:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Delay: 235 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-8, URL: http://58.220.219.14:9901/tsfile/live/0008_1.m3u8?key=txiptv$订阅源, Date: None, Delay: 235 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-8, URL: https://www.freetv.top/migu/624878356.m3u8?migutoken=170b73b07e0cf0d307afea3545da5b9609d7c15461a2f4ac0f43634101df9baf391a446b91e5f84446b6a3b0934bb4730e2f3c4a32a565f904f22c8ff745a094d45dfd49c54f31b0b78156a080$订阅源, Date: None, Delay: 217 ms, Speed: 1.46 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://43.248.128.135:35455/gaoma/cctv8.m3u8$订阅源, Date: None, Delay: 260 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-8, URL: https://fmbox.cc/公众号玉玉软件库/tv/migu.php?id=cctv8$订阅源, Date: None, Delay: 212 ms, Speed: 1.46 M/s, Resolution: 1280x720
Name: CCTV-8, URL: http://116.117.104.242:8096/tsfile/live/0008_1.m3u8$订阅源, Date: None, Delay: 1005 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-8, URL: http://58.220.219.14:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 235 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-8, URL: http://z.b.bkpcp.top/m.php?id=cctv8$订阅源, Date: None, Delay: 213 ms, Speed: 1.24 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://110.7.130.134:8096/tsfile/live/0008_1.m3u8$订阅源, Date: None, Delay: 2589 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-8, URL: http://61.138.128.226:19901/tsfile/live/0009_1.m3u8$订阅源, Date: None, Delay: 256 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-8, URL: http://120.238.94.10:9901/tsfile/live/1026_1.m3u8$订阅源, Date: None, Delay: 495 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://111.9.163.109:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Delay: 1463 ms, Speed: 0.30 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://58.17.116.69:9908/tsfile/live/0001_9.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 300 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://218.3.138.25:1111/tsfile/live/1007_1.m3u8$订阅源, Date: None, Delay: 238 ms, Speed: 0.06 M/s, Resolution: None
Name: CCTV-8, URL: http://tawangxunyuan.vicp.cc:35455/gaoma/cctv8.m3u8$订阅源, Date: None, Delay: 309 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://tawangxunyuan.vicp.cc:35455/gaoma/cctv8k_36m.m3u8$订阅源, Date: None, Delay: 309 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://tawangxunyuan.vicp.cc:35455/itv/1000000005000265008.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 309 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://60.11.200.120:35455/gaoma/cctv8.m3u8$订阅源, Date: None, Delay: 291 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://60.11.200.120:35455/gaoma/cctv8k_36m.m3u8$订阅源, Date: None, Delay: 291 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://60.11.200.120:35455/itv/1000000005000265008.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 291 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://123.129.70.178:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1325 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-8, URL: http://219.135.180.210:18888/hls/8/index.m3u8$订阅源, Date: None, Delay: 241 ms, Speed: 0.12 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://123.129.70.178:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Delay: 1325 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-8, URL: http://k2p.251177.xyz:35455/gaoma/cctv8.m3u8$订阅源, Date: None, Delay: 338 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://k2p.251177.xyz:35455/gaoma/cctv8k_36m.m3u8$订阅源, Date: None, Delay: 338 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://k2p.251177.xyz:35455/itv/1000000005000265008.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 338 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://nas.zyylover.homes:35455/itv/1000000005000265008.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 436 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://223.105.252.57/PLTV/3/224/3221228165/index.m3u8?servicetype=1$订阅源, Date: None, Delay: 373 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-8, URL: http://livetv.wqwqwq.sbs/itv/6000000001000001070.m3u8?cdn=wasusyt$订阅源, Date: None, Delay: 3782 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-8, URL: http://livetv.wqwqwq.sbs/itv/1000000005000265008.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 3782 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-8, URL: http://175.10.230.91:8081/tsfile/live/0008_1.m3u8$订阅源, Date: None, Delay: 3275 ms, Speed: 0.15 M/s, Resolution: 720x576
Name: CCTV-8, URL: http://110.7.130.44:8096/tsfile/live/0008_1.m3u8$订阅源, Date: None, Delay: 2267 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-8, URL: http://110.7.129.116:8096/tsfile/live/0008_1.m3u8$订阅源, Date: None, Delay: 1154 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-8, URL: http://hangfun.top:35455/gaoma/cctv8.m3u8$订阅源, Date: None, Delay: 2851 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-8, URL: http://113.57.109.48:1111/tsfile/live/1007_1.m3u8$订阅源, Date: None, Delay: 2160 ms, Speed: 1.12 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://58.17.48.228:808/hls/8/index.m3u8$订阅源, Date: None, Delay: 250 ms, Speed: 0.02 M/s, Resolution: 1920x1080
Name: CCTV-8, URL: http://gmxw.7766.org:808/hls/96/index.m3u8$订阅源, Date: None, Delay: 226 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-8, URL: http://183.94.1.118:8801/tsfile/live/0008_1.m3u8$订阅源, Date: None, Delay: 435 ms, Speed: 0.20 M/s, Resolution: None
Name: CCTV-8, URL: http://110.7.129.204:8096/tsfile/live/0008_1.m3u8$订阅源, Date: None, Delay: 2852 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-8, URL: http://218.89.240.144:59901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Delay: 9587 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-8, URL: http://110.7.130.91:8096/tsfile/live/0008_1.m3u8$订阅源, Date: None, Delay: 1699 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-8, URL: http://3.itv.nctv.top:35455/gaoma/cctv8.m3u8$订阅源, Date: None, Delay: 382 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-8, URL: http://3.itv.nctv.top:35455/gaoma/cctv8k_36m.m3u8$订阅源, Date: None, Delay: 382 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-8, URL: https://tvpull.careryun.com/tv/cctv8.m3u8$订阅源, Date: None, Delay: 527 ms, Speed: 0.30 M/s, Resolution: 854x480
Name: CCTV-8, URL: http://221.2.148.205:8154/tsfile/live/0008_1.m3u8$订阅源, Date: None, Delay: 4190 ms, Speed: 0.07 M/s, Resolution: None
Name: CCTV-8, URL: http://112.18.54.52:35455/itv/1000000005000265008.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 613 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-8, URL: http://218.89.240.144:59901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 9587 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-8, URL: http://60.210.100.54:352/tsfile/live/0008_1.m3u8$订阅源, Date: None, Delay: 475 ms, Speed: 0.06 M/s, Resolution: None
Name: CCTV-8, URL: http://221.2.148.205:8154/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 4190 ms, Speed: 0.07 M/s, Resolution: None
Name: CCTV-9, URL: http://61.136.172.236:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 3114 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-9, URL: http://58.19.38.162:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 5225 ms, Speed: 0.11 M/s, Resolution: 720x576
Name: CCTV-9, URL: http://116.128.242.83:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Delay: 300 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: CCTV-9, URL: http://tv.kmhlzxs.top:35455/gaoma/cctv9.m3u8$订阅源, Date: None, Delay: 258 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-9, URL: http://117.144.58.42:35455/gaoma/cctv9.m3u8$订阅源, Date: None, Delay: 198 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-9, URL: http://58.19.43.46:9901/tsfile/live/1028_1.m3u8$订阅源, Date: None, Delay: 2128 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: CCTV-9, URL: http://58.221.214.82:9901/tsfile/live/0009_1.m3u8$订阅源, Date: None, Delay: 4757 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: CCTV-9, URL: http://220.170.241.204:9901/tsfile/live/0009_1.m3u8$订阅源, Date: None, Delay: 3591 ms, Speed: 0.06 M/s, Resolution: 720x576
Name: CCTV-9, URL: http://116.128.242.83:9901/tsfile/live/0010_1.m3u8$订阅源, Date: None, Delay: 300 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: CCTV-9, URL: http://116.9.204.242:9901/tsfile/live/0009_1.m3u8$订阅源, Date: None, Delay: 2641 ms, Speed: 0.02 M/s, Resolution: 720x576
Name: CCTV-9, URL: http://202.100.46.58:9901/tsfile/live/1008_1.m3u8$订阅源, Date: None, Delay: 1615 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: CCTV-9, URL: http://61.136.172.236:9901/tsfile/live/0009_1.m3u8$订阅源, Date: None, Delay: 3114 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-9, URL: http://mg.20191209.xyz:58888/gaoma/cctv9.m3u8$订阅源, Date: None, Delay: 1614 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-9, URL: http://mg.20191209.xyz:58888/itv/1000000005000265009.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1614 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-9, URL: http://146.235.213.45:35455/gaoma/cctv9.m3u8$订阅源, Date: None, Delay: 198 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-9, URL: http://146.235.213.45:35455/itv/1000000005000265009.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 198 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-9, URL: http://120.197.43.179:9901/tsfile/live/0010_1.m3u8$订阅源, Date: None, Delay: 474 ms, Speed: 0.03 M/s, Resolution: 720x576
Name: CCTV-9, URL: http://58.17.116.69:9908/tsfile/live/0001_10.m3u8$订阅源, Date: None, Delay: 300 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: CCTV-9, URL: https://api.olelive.com/dis/live/CCTV9HD/hls.m3u8$订阅源, Date: None, Delay: 19 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-9, URL: http://113.140.86.162:8009/hls/509/index.m3u8$订阅源, Date: None, Delay: 726 ms, Speed: 0.59 M/s, Resolution: 1920x1080
Name: CCTV-9, URL: http://58.220.219.14:9901/tsfile/live/0009_1.m3u8$订阅源, Date: None, Delay: 235 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-9, URL: http://58.220.219.14:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 235 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-9, URL: https://www.freetv.top/migu/673168140.m3u8?migutoken=749c49cdc31bb395e0349adc81010adc8707f80e51e9d3491ad67bfa71388ad768f7b52c8064338a7ef45eb7ddb192fb4937b21681c82499a0c16653ad9a9bec98ff5ce6ab183e4029bbdf269e$订阅源, Date: None, Delay: 217 ms, Speed: 1.46 M/s, Resolution: 1920x1080
Name: CCTV-9, URL: http://43.248.128.135:35455/gaoma/cctv9.m3u8$订阅源, Date: None, Delay: 260 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-9, URL: http://116.117.104.242:8096/tsfile/live/0009_1.m3u8$订阅源, Date: None, Delay: 1005 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-9, URL: https://fmbox.cc/公众号玉玉软件库/tv/migu.php?id=cctv9$订阅源, Date: None, Delay: 212 ms, Speed: 1.46 M/s, Resolution: 1280x720
Name: CCTV-9, URL: http://202.100.46.58:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1615 ms, Speed: 0.04 M/s, Resolution: 1920x1080
